session_key,meeting_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,compound,stint_number,lap_in_stint,tyre_age_at_start,tyre_age,has_complete_timing,is_start_lap,is_pit_in_lap,is_pit_out_lap,is_deleted,is_neutralised,is_valid_for_pace,exclusion_reason,has_position_data,position_at_start,position_at_end,position_update_count,position_changed,interval_min,interval_median,interval_max,interval_sample_count,gap_to_leader_min,gap_to_leader_median,gap_to_leader_max,gap_to_leader_sample_count,has_related_position_change,related_position_change_count
9472,1229,44,6,2024-03-02T15:11:59.143000+00:00,98.183,31.124,42.887,24.172,SOFT,1,6,3,8,true,false,false,false,false,false,true,,true,9,9,0,false,0.423,0.644,0.812,28,11.751,12.844,13.308,28,false,0
9472,1229,44,7,2024-03-02T15:13:37.347000+00:00,97.839,30.829,42.823,24.187,SOFT,1,7,3,9,true,false,false,false,false,false,true,,true,9,9,0,false,0.483,0.639,0.77,28,12.866,13.5705,14.112,28,false,0
9472,1229,44,8,2024-03-02T15:15:15.137000+00:00,98.221,31.079,42.886,24.256,SOFT,1,8,3,10,true,false,false,false,false,false,true,,true,9,9,0,false,0.411,0.632,0.772,28,13.583,14.646,15.3,27,false,0
9472,1229,44,9,2024-03-02T15:16:53.452000+00:00,98.645,31.088,43.171,24.386,SOFT,1,9,3,11,true,false,false,false,false,false,true,,true,9,9,0,false,0.232,0.43,0.623,28,14.894,16.1145,16.762,28,false,0
9472,1229,44,10,2024-03-02T15:18:32.076000+00:00,98.037,30.931,42.821,24.285,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised,true,9,8,1,true,0.057,2.188,2.29,28,16.116,17.272,17.766,28,true,1
9472,1229,44,11,2024-03-02T15:20:09.948000+00:00,98.236,31.279,42.819,24.138,SOFT,1,11,3,13,true,false,false,false,false,false,true,,true,8,8,0,false,2.091,2.2745,2.429,28,17.71,18.5555,18.93,28,false,0
9472,1229,44,12,2024-03-02T15:21:48.265000+00:00,100.889,31.206,42.881,26.802,SOFT,1,12,3,14,true,false,true,false,false,false,false,pit_in,true,8,7,2,true,1.911,2.0745,2.18,26,18.811,19.651,20.324,27,true,3
9472,1229,44,13,2024-03-02T15:23:29.125000+00:00,118.645,52.396,42.491,23.758,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out,true,7,12,5,true,1.895,2.079,2.263,26,43.326,44.46,44.621,25,true,5
9472,1229,44,14,2024-03-02T15:25:27.851000+00:00,97.178,31.073,42.404,23.701,HARD,2,2,0,1,true,false,false,false,false,false,true,,true,12,11,1,true,2.222,2.6025,2.711,26,44.357,44.6625,44.925,28,true,1
9472,1229,44,15,2024-03-02T15:27:04.916000+00:00,97.264,31.095,42.315,23.854,HARD,2,3,0,2,true,false,false,false,false,false,true,,true,11,10,1,true,2.567,2.9365,3.125,26,44.499,44.8705,45.051,28,true,1
9472,1229,44,16,2024-03-02T15:28:42.195000+00:00,97.091,31.165,42.207,23.719,HARD,2,4,0,3,true,false,false,false,false,false,true,,true,10,8,1,true,3.167,3.687,3.838,26,44.7,44.8845,45.123,26,true,2
9472,1229,44,17,2024-03-02T15:30:19.310000+00:00,97.111,30.738,42.64,23.733,HARD,2,5,0,4,true,false,false,false,false,false,true,,true,8,8,0,false,3.553,3.8625,4.075,28,41.915,44.66,44.987,28,false,0
9472,1229,44,18,2024-03-02T15:31:56.534000+00:00,96.85,30.825,42.221,23.804,HARD,2,6,0,5,true,false,false,false,false,false,true,,true,8,8,0,false,3.703,3.849,4.005,28,19.923,20.631,21.121,26,false,0
9472,1229,44,19,2024-03-02T15:33:33.304000+00:00,96.694,30.848,42.131,23.715,HARD,2,7,0,6,true,false,false,false,false,false,true,,true,8,8,0,false,3.695,3.853,4.005,27,20.74,21.9695,22.33,28,false,0
9472,1229,44,20,2024-03-02T15:35:10.110000+00:00,96.264,30.768,41.794,23.702,HARD,2,8,0,7,true,false,false,false,false,false,true,,true,8,8,0,false,3.44,3.6115,3.919,28,22.192,23.0785,23.435,28,false,0
9472,1229,44,21,2024-03-02T15:36:46.273000+00:00,96.51,30.757,42.003,23.75,HARD,2,9,0,8,true,false,false,false,false,false,true,,true,8,8,0,false,3.217,3.356,3.458,28,23.316,24.1705,24.631,28,false,0
9472,1229,44,22,2024-03-02T15:38:22.863000+00:00,96.633,30.733,42.141,23.759,HARD,2,10,0,9,true,false,false,false,false,false,true,,true,8,8,0,false,3.043,3.271,3.41,28,24.533,25.5375,26.059,28,false,0
9472,1229,44,23,2024-03-02T15:39:59.469000+00:00,96.717,30.884,42.063,23.77,HARD,2,11,0,10,true,false,false,false,false,false,true,,true,8,8,0,false,3.221,3.3195,3.394,28,25.93,27.04,27.561,28,false,0
9472,1229,44,24,2024-03-02T15:41:36.136000+00:00,96.666,30.826,42.1,23.74,HARD,2,12,0,11,true,false,false,false,false,false,true,,true,8,8,0,false,3.045,3.2735,3.474,28,27.474,28.4575,28.937,28,false,0
9472,1229,44,25,2024-03-02T15:43:12.785000+00:00,96.919,31.037,42.09,23.792,HARD,2,13,0,12,true,false,false,false,false,false,true,,true,8,8,0,false,3.028,3.129,3.267,27,28.844,29.971,30.513,26,false,0
9472,1229,44,26,2024-03-02T15:44:49.842000+00:00,96.714,30.847,42.095,23.772,HARD,2,14,0,13,true,false,false,false,false,false,true,,true,8,8,0,false,2.857,2.996,3.081,27,30.436,31.547,32.009,28,false,0
9472,1229,44,27,2024-03-02T15:46:26.503000+00:00,97.201,30.891,42.39,23.92,HARD,2,15,0,14,true,false,false,false,true,false,false,deleted_lap,true,8,8,0,false,2.711,2.852,3.196,27,31.923,32.67,33.627,27,false,0
9472,1229,44,28,2024-03-02T15:48:03.649000+00:00,96.692,30.907,41.948,23.837,HARD,2,16,0,15,true,false,false,false,false,false,true,,true,8,8,0,false,2.94,3.063,3.183,28,33.508,34.4285,34.852,28,false,0
9472,1229,44,29,2024-03-02T15:49:40.397000+00:00,96.786,30.897,42.023,23.866,HARD,2,17,0,16,true,false,false,false,false,false,true,,true,8,8,0,false,2.547,2.821,2.956,28,34.734,35.544,35.835,28,false,0
9472,1229,44,30,2024-03-02T15:51:17.081000+00:00,97.244,30.945,42.37,23.929,HARD,2,18,0,17,true,false,false,false,false,false,true,,true,8,8,0,false,2.429,2.579,2.769,27,35.72,36.708,37.307,28,false,0
9472,1229,44,31,2024-03-02T15:52:54.392000+00:00,96.975,30.837,42.175,23.963,HARD,2,19,0,18,true,false,false,false,false,false,true,,true,8,8,0,false,2.019,2.247,2.598,27,37.198,37.889,38.629,27,false,0
9472,1229,44,32,2024-03-02T15:54:31.271000+00:00,97.325,31.076,42.235,24.014,HARD,2,20,0,19,true,false,false,false,false,false,true,,true,8,7,1,true,1.985,2.188,2.281,27,38.505,39.5825,40.045,28,true,1
9472,1229,44,33,2024-03-02T15:56:08.561000+00:00,99.696,30.937,42.399,26.36,HARD,2,21,0,20,true,false,true,false,false,false,false,pit_in,true,7,7,0,false,2.054,2.226,2.474,27,39.939,40.785,41.532,27,false,0
9472,1229,44,34,2024-03-02T15:57:48.320000+00:00,114.974,50.966,40.903,23.105,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out,true,7,9,2,true,4.436,5.169,5.712,26,62.705,63.5485,64.242,26,true,2
9472,1229,44,35,2024-03-02T15:59:43.463000+00:00,95.489,30.776,41.304,23.409,HARD,3,2,0,1,true,false,false,false,false,false,true,,true,9,8,1,true,0.223,5.08,5.474,25,62.176,62.5585,62.994,28,true,1
9472,1229,44,36,2024-03-02T16:01:18.768000+00:00,95.279,30.303,41.653,23.323,HARD,3,3,0,2,true,false,false,false,false,false,true,,true,8,8,0,false,3.822,5.323,5.779,27,61.25,61.737,62.15,28,false,0
9472,1229,44,37,2024-03-02T16:02:54.111000+00:00,95.597,30.384,41.575,23.638,HARD,3,4,0,3,true,false,false,false,false,false,true,,true,8,8,0,false,2.62,3.364,4.089,27,57.613,60.789,61.219,28,false,0
9472,1229,44,38,2024-03-02T16:04:29.729000+00:00,94.966,30.06,41.423,23.483,HARD,3,5,0,4,true,false,false,false,false,false,true,,true,8,8,0,false,0.289,1.3405,2.491,28,35.858,36.138,37.441,26,false,0
9472,1229,44,39,2024-03-02T16:06:04.688000+00:00,94.722,30.17,41.159,23.393,HARD,3,6,0,5,true,false,false,false,false,false,true,,true,8,7,1,true,0.147,5.245,5.369,27,35.746,37.3495,38.255,28,true,1
9472,1229,44,40,2024-03-02T16:07:39.415000+00:00,95.041,30.443,41.198,23.4,HARD,3,7,0,6,true,false,false,false,false,false,true,,true,7,7,0,false,5.034,5.283,5.428,27,36.662,37.393,38.234,27,false,0
9472,1229,44,41,2024-03-02T16:09:14.712000+00:00,94.94,30.463,41.116,23.361,HARD,3,8,0,7,true,false,false,false,false,false,true,,true,7,7,0,false,4.873,5.0835,5.229,28,36.244,36.454,36.682,27,false,0
9472,1229,44,42,2024-03-02T16:10:49.383000+00:00,94.996,30.426,41.13,23.44,HARD,3,9,0,8,true,false,false,false,false,false,true,,true,7,7,0,false,4.704,4.862,5.117,27,36.175,36.408,36.687,28,false,0
9472,1229,44,43,2024-03-02T16:12:24.321000+00:00,94.935,30.437,41.134,23.364,HARD,3,10,0,9,true,false,false,false,false,false,true,,true,7,7,0,false,4.344,4.654,4.797,28,36.596,37.24,37.47,28,false,0
9472,1229,44,44,2024-03-02T16:13:59.266000+00:00,95.169,30.494,41.229,23.446,HARD,3,11,0,10,true,false,false,false,false,false,true,,true,7,7,0,false,4.167,4.344,4.654,27,37.256,37.8965,38.107,28,false,0
9472,1229,44,45,2024-03-02T16:15:34.413000+00:00,95.184,30.483,41.299,23.402,HARD,3,12,0,11,true,false,false,false,false,false,true,,true,7,7,0,false,4.013,4.197,4.368,28,38.015,38.652,39.04,27,false,0
9472,1229,44,46,2024-03-02T16:17:09.643000+00:00,95.285,30.569,41.258,23.458,HARD,3,13,0,12,true,false,false,false,false,false,true,,true,7,7,0,false,3.927,4.067,4.266,26,38.979,39.6305,40.136,28,false,0
9472,1229,44,47,2024-03-02T16:18:44.938000+00:00,95.226,30.514,41.311,23.401,HARD,3,14,0,13,true,false,false,false,true,false,false,deleted_lap,true,7,7,0,false,3.668,3.9095,4.187,26,40.082,40.8075,41.12,28,false,0
9472,1229,44,48,2024-03-02T16:20:20.234000+00:00,96.165,30.691,41.926,23.548,HARD,3,15,0,14,true,false,false,false,false,false,true,,true,7,7,0,false,3.649,4.156,4.28,27,41.061,42.428,42.93,28,false,0
9472,1229,44,49,2024-03-02T16:21:56.388000+00:00,95.914,30.616,41.819,23.479,HARD,3,16,0,15,true,false,false,false,false,false,true,,true,7,7,0,false,4.092,4.295,4.568,28,42.914,43.81,44.445,28,false,0
9472,1229,44,50,2024-03-02T16:23:32.313000+00:00,95.612,30.655,41.454,23.503,HARD,3,17,0,16,true,false,false,false,false,false,true,,true,7,7,0,false,4.311,4.4925,4.637,26,44.405,45.062,45.39,27,false,0
9472,1229,44,51,2024-03-02T16:25:07.925000+00:00,95.532,30.597,41.403,23.532,HARD,3,18,0,17,true,false,false,false,false,false,true,,true,7,7,0,false,3.805,4.117,4.37,27,45.37,46.2305,46.465,28,false,0
9472,1229,44,52,2024-03-02T16:26:43.435000+00:00,95.479,30.578,41.382,23.519,HARD,3,19,0,18,true,false,false,false,false,false,true,,true,7,7,0,false,3.362,3.716,3.916,27,46.424,46.9325,47.171,28,false,0
9472,1229,44,53,2024-03-02T16:28:18.918000+00:00,95.55,30.643,41.252,23.655,HARD,3,20,0,19,true,false,false,false,false,false,true,,true,7,7,0,false,3.11,3.338,3.578,27,46.857,47.016,47.184,27,false,0
9472,1229,44,54,2024-03-02T16:29:54.421000+00:00,95.974,30.792,41.706,23.476,HARD,3,21,0,20,true,false,false,false,false,false,true,,true,7,7,0,false,3.123,3.346,3.564,27,46.98,47.479,47.821,28,false,0
9472,1229,44,55,2024-03-02T16:31:30.458000+00:00,95.633,30.602,41.487,23.544,HARD,3,22,0,21,true,false,false,false,false,false,true,,true,7,7,0,false,2.58,2.818,3.181,27,47.548,47.808,48.083,28,false,0
9472,1229,44,56,2024-03-02T16:33:06.007000+00:00,95.706,30.597,41.564,23.545,HARD,3,23,0,22,true,false,false,false,false,false,true,,true,7,7,0,false,2.31,2.559,2.609,26,47.989,48.944,49.156,28,false,0
9472,1229,44,57,2024-03-02T16:34:41.739000+00:00,96.138,30.687,41.847,23.604,HARD,3,24,0,23,true,false,false,false,false,false,true,,true,7,7,0,false,1.866,2.227,2.467,27,49.009,50.0535,50.366,28,false,0
9472,1229,55,1,2024-03-02T15:03:42.341000+00:00,101.034,34.408,42.861,23.765,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised,true,4,5,15,true,0.226,0.504,0.722,26,0.55,2.845,3.447,27,true,29
9472,1229,55,2,2024-03-02T15:05:23.374000+00:00,97.236,30.974,42.366,23.896,SOFT,1,2,3,4,true,false,false,false,false,false,true,,true,5,5,0,false,0.546,1.086,1.34,27,3.16,3.851,4.334,27,false,0
9472,1229,55,3,2024-03-02T15:07:00.599000+00:00,97.08,31.049,42.179,23.852,SOFT,1,3,3,5,true,false,false,false,false,false,true,,true,5,5,0,false,1.032,1.462,1.718,28,4.078,4.5225,4.677,28,false,0
9472,1229,55,4,2024-03-02T15:08:37.735000+00:00,97.264,30.957,42.373,23.934,SOFT,1,4,3,6,true,false,false,false,false,false,true,,true,5,5,2,false,0.587,1.084,1.367,27,4.37,4.9835,5.321,26,true,2
9472,1229,55,5,2024-03-02T15:10:14.948000+00:00,98.032,30.967,42.821,24.244,SOFT,1,5,3,7,true,false,false,false,false,false,true,,true,5,5,0,false,0.44,0.569,0.701,28,4.656,5.4415,6.116,28,false,0
9472,1229,55,6,2024-03-02T15:11:53.110000+00:00,97.741,30.879,42.803,24.059,SOFT,1,6,3,8,true,false,false,false,false,false,true,,true,5,5,0,false,0.369,0.56,0.703,28,5.57,6.3255,6.773,28,false,0
9472,1229,55,7,2024-03-02T15:13:30.813000+00:00,98.26,30.847,43.148,24.265,SOFT,1,7,3,9,true,false,false,false,false,false,true,,true,5,5,0,false,0.262,0.4075,0.542,28,6.185,7.1825,7.989,28,false,0
9472,1229,55,8,2024-03-02T15:15:09.048000+00:00,98.183,31.341,42.701,24.141,SOFT,1,8,3,10,true,false,false,false,false,false,true,,true,5,5,0,false,0.353,0.5545,0.649,28,7.497,8.7545,9.148,26,false,0
9472,1229,55,9,2024-03-02T15:16:47.231000+00:00,98.03,30.99,42.868,24.172,SOFT,1,9,3,11,true,false,false,false,false,false,true,,true,5,5,0,false,0.256,0.5225,0.692,28,8.62,9.665,9.95,28,false,0
9472,1229,55,10,2024-03-02T15:18:25.188000+00:00,97.608,30.819,42.638,24.151,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised,true,5,5,0,false,0.373,0.566,0.624,28,9.435,10.25,10.604,28,false,0
9472,1229,55,11,2024-03-02T15:20:02.878000+00:00,97.656,31.266,42.386,24.004,SOFT,1,11,3,13,true,false,false,false,false,false,true,,true,5,3,2,true,0.031,1.787,2.176,27,10.067,11.1255,11.228,28,true,1
9472,1229,55,12,2024-03-02T15:21:40.496000+00:00,97.65,31.089,42.46,24.101,SOFT,1,12,3,14,true,false,false,false,false,false,true,,true,3,2,1,true,1.499,1.7,11.734,28,10.933,11.53,11.737,27,true,1
9472,1229,55,13,2024-03-02T15:23:18.127000+00:00,97.243,31.025,42.212,24.006,SOFT,1,13,3,15,true,false,false,false,false,false,true,,true,2,2,0,false,11.601,11.9245,12.045,28,11.601,11.9245,12.045,28,false,0
9472,1229,55,14,2024-03-02T15:24:55.375000+00:00,99.753,31.011,42.119,26.623,SOFT,1,14,3,16,true,false,true,false,false,false,false,pit_in,true,2,2,0,false,11.863,12.064,12.207,27,11.863,12.064,12.207,27,false,0
9472,1229,55,15,2024-03-02T15:26:35.190000+00:00,117.225,51.656,42.013,23.556,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out,true,2,7,5,true,0.184,0.924,1.223,26,34.429,35.3215,35.774,26,true,5
9472,1229,55,16,2024-03-02T15:28:32.415000+00:00,96.376,30.412,42.131,23.833,HARD,2,2,0,1,true,false,false,false,false,false,true,,true,7,5,1,true,0.109,0.452,0.676,27,33.811,34.299,34.761,28,true,2
9472,1229,55,17,2024-03-02T15:30:08.672000+00:00,95.507,30.202,41.758,23.547,HARD,2,3,0,2,true,false,false,false,false,false,true,,true,5,4,1,true,0.154,0.714,0.986,27,29.705,33.2105,33.948,28,true,1
9472,1229,55,18,2024-03-02T15:31:44.184000+00:00,96.088,30.59,41.964,23.534,HARD,2,4,0,3,true,false,false,false,false,false,true,,true,4,3,1,true,0.041,2.494,2.739,27,7.481,7.9335,8.618,26,true,1
9472,1229,55,19,2024-03-02T15:33:20.251000+00:00,96.236,30.805,41.897,23.534,HARD,2,5,0,4,true,false,false,false,false,false,true,,true,3,3,0,false,2.43,2.708,2.837,27,7.773,8.695,8.928,28,false,0
9472,1229,55,20,2024-03-02T15:34:56.624000+00:00,96.034,30.786,41.66,23.588,HARD,2,6,0,5,true,false,false,false,false,false,true,,true,3,3,0,false,2.435,2.646,2.766,27,8.8,9.596,9.771,28,false,0
9472,1229,55,21,2024-03-02T15:36:32.579000+00:00,96.104,30.796,41.752,23.556,HARD,2,7,0,6,true,false,false,false,false,false,true,,true,3,3,0,false,2.353,2.427,2.566,27,9.656,10.3765,10.559,28,false,0
9472,1229,55,22,2024-03-02T15:38:08.718000+00:00,96.008,30.686,41.77,23.552,HARD,2,8,0,7,true,false,false,false,false,false,true,,true,3,3,0,false,2.184,2.3505,2.454,28,10.465,11.1245,11.366,28,false,0
9472,1229,55,23,2024-03-02T15:39:44.773000+00:00,96.149,30.738,41.797,23.614,HARD,2,9,0,8,true,false,false,false,false,false,true,,true,3,3,0,false,2.18,2.288,2.471,28,11.212,11.9735,12.296,28,false,0
9472,1229,55,24,2024-03-02T15:41:20.891000+00:00,96.2,30.698,41.881,23.621,HARD,2,10,0,9,true,false,false,false,false,false,true,,true,3,3,0,false,2.132,2.2325,2.327,28,12.177,12.7985,13.207,28,false,0
9472,1229,55,25,2024-03-02T15:42:57.074000+00:00,96.22,30.724,41.907,23.589,HARD,2,11,0,10,true,false,false,false,false,false,true,,true,3,3,0,false,2.011,2.1955,2.272,26,13.098,13.8625,14.094,28,false,0
9472,1229,55,26,2024-03-02T15:44:33.258000+00:00,96.221,30.714,41.878,23.629,HARD,2,12,0,11,true,false,false,false,false,false,true,,true,3,3,0,false,1.886,1.981,2.097,28,14.004,14.7345,15.098,28,false,0
9472,1229,55,27,2024-03-02T15:46:09.627000+00:00,96.272,30.807,41.836,23.629,HARD,2,13,0,12,true,false,false,false,false,false,true,,true,3,3,0,false,1.882,2.052,2.212,28,14.993,15.5845,15.808,28,false,0
9472,1229,55,28,2024-03-02T15:47:45.755000+00:00,96.534,30.901,41.965,23.668,HARD,2,14,0,13,true,false,false,false,false,false,true,,true,3,3,0,false,1.927,2.2115,2.416,28,15.685,16.52,16.878,28,false,0
9472,1229,55,29,2024-03-02T15:49:22.302000+00:00,96.6,30.852,41.97,23.778,HARD,2,15,0,14,true,false,false,false,false,false,true,,true,3,3,0,false,2.217,2.37,2.532,27,16.697,17.3085,17.637,28,false,0
9472,1229,55,30,2024-03-02T15:50:58.869000+00:00,96.337,30.746,41.897,23.694,HARD,2,16,0,15,true,false,false,false,false,false,true,,true,3,3,0,false,2.325,2.484,2.564,27,17.511,18.053,18.207,28,false,0
9472,1229,55,31,2024-03-02T15:52:35.311000+00:00,96.537,30.851,41.959,23.727,HARD,2,17,0,16,true,false,false,false,false,false,true,,true,3,3,0,false,2.453,2.6775,2.794,28,18.113,18.769,19.095,28,false,0
9472,1229,55,32,2024-03-02T15:54:11.818000+00:00,96.762,30.873,42.115,23.774,HARD,2,18,0,17,true,false,false,false,false,false,true,,true,3,3,0,false,2.61,2.906,3.228,27,18.965,19.6225,19.973,28,false,0
9472,1229,55,33,2024-03-02T15:55:48.562000+00:00,96.556,30.833,41.987,23.736,HARD,2,19,0,18,true,false,false,false,false,false,true,,true,3,3,0,false,3.121,3.216,3.346,28,19.848,20.459,20.666,28,false,0
9472,1229,55,34,2024-03-02T15:57:25.132000+00:00,96.551,30.858,41.933,23.76,HARD,2,20,0,19,true,false,false,false,false,false,true,,true,3,3,0,false,3.063,3.2975,3.393,28,20.491,20.938,21.058,27,false,0
9472,1229,55,35,2024-03-02T15:59:01.692000+00:00,99.274,30.872,42.117,26.285,HARD,2,21,0,20,true,false,true,false,false,false,false,pit_in,true,3,3,0,false,3.256,3.4,3.498,27,20.95,21.545,21.868,26,false,0
9472,1229,55,36,2024-03-02T16:00:40.929000+00:00,115.62,50.852,41.528,23.24,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out,true,3,3,0,false,22.12,25.4275,25.892,26,43.553,44.2005,44.668,26,false,0
9472,1229,55,37,2024-03-02T16:02:36.585000+00:00,95.302,30.695,41.39,23.217,HARD,3,2,0,1,true,false,false,false,false,false,true,,true,3,3,0,false,1.614,1.826,2.358,26,39.783,43.372,43.79,28,false,0
9472,1229,55,38,2024-03-02T16:04:11.792000+00:00,95.1,30.631,41.329,23.14,HARD,3,3,0,2,true,false,false,false,false,false,true,,true,3,3,0,false,1.497,1.913,2.105,28,18.394,18.813,19.985,26,false,0
9472,1229,55,39,2024-03-02T16:05:46.917000+00:00,94.709,30.481,41.066,23.162,HARD,3,4,0,3,true,false,false,false,false,false,true,,true,3,3,0,false,1.778,1.958,2.077,28,18.394,19.9185,20.545,28,false,0
9472,1229,55,40,2024-03-02T16:07:21.661000+00:00,94.739,30.382,41.146,23.211,HARD,3,5,0,4,true,false,false,false,false,false,true,,true,3,3,0,false,1.873,2.28,2.436,28,18.675,19.5845,20.531,28,false,0
9472,1229,55,41,2024-03-02T16:08:56.441000+00:00,95.041,30.638,41.205,23.198,HARD,3,6,0,5,true,false,false,false,false,false,true,,true,3,3,0,false,2.219,2.95,3.056,27,18.405,18.6315,18.743,28,false,0
9472,1229,55,42,2024-03-02T16:10:31.440000+00:00,94.861,30.448,41.195,23.218,HARD,3,7,0,6,true,false,false,false,false,false,true,,true,3,3,0,false,2.953,3.291,3.402,28,18.273,18.5265,18.659,28,false,0
9472,1229,55,43,2024-03-02T16:12:06.345000+00:00,94.795,30.387,41.201,23.207,HARD,3,8,0,7,true,false,false,false,false,false,true,,true,3,3,0,false,3.253,3.344,3.411,28,18.501,19.134,19.336,28,false,0
9472,1229,55,44,2024-03-02T16:13:41.129000+00:00,94.507,30.35,40.971,23.186,HARD,3,9,0,8,true,false,false,false,false,false,true,,true,3,3,0,false,3.063,3.2525,3.379,26,19.093,19.2825,19.432,26,false,0
9472,1229,55,45,2024-03-02T16:15:15.714000+00:00,94.79,30.398,41.123,23.269,HARD,3,10,0,9,true,false,false,false,false,false,true,,true,3,3,0,false,2.942,3.172,3.283,27,19.138,19.6275,19.797,28,false,0
9472,1229,55,46,2024-03-02T16:16:50.393000+00:00,94.853,30.466,41.116,23.271,HARD,3,11,0,10,true,false,false,false,false,false,true,,true,3,3,0,false,3.134,3.297,3.362,28,19.703,20.144,20.495,28,false,0
9472,1229,55,47,2024-03-02T16:18:25.312000+00:00,94.901,30.455,41.086,23.36,HARD,3,12,0,11,true,false,false,false,false,false,true,,true,3,3,0,false,3.233,3.4435,3.527,28,20.385,20.84,21.118,27,false,0
9472,1229,55,48,2024-03-02T16:20:00.228000+00:00,94.981,30.602,41.028,23.351,HARD,3,13,0,12,true,false,false,false,false,false,true,,true,3,3,0,false,3.342,3.5655,3.697,28,21.015,21.621,21.753,27,false,0
9472,1229,55,49,2024-03-02T16:21:35.199000+00:00,95.44,30.499,41.58,23.361,HARD,3,14,0,13,true,false,false,false,false,false,true,,true,3,3,0,false,3.465,3.773,4.077,28,21.693,22.2885,22.786,28,false,0
9472,1229,55,50,2024-03-02T16:23:10.557000+00:00,95.142,30.468,41.331,23.343,HARD,3,15,0,14,true,false,false,false,false,false,true,,true,3,3,0,false,3.907,4.074,4.142,28,22.718,23.119,23.414,27,false,0
9472,1229,55,51,2024-03-02T16:24:45.766000+00:00,95.282,30.502,41.387,23.393,HARD,3,16,0,15,true,false,false,false,false,false,true,,true,3,3,0,false,4.057,4.3045,4.447,28,23.246,23.837,24.177,27,false,0
9472,1229,55,52,2024-03-02T16:26:20.950000+00:00,95.083,30.522,41.259,23.302,HARD,3,17,0,16,true,false,false,false,false,false,true,,true,3,3,0,false,4.271,4.373,4.483,28,24.039,24.3105,24.603,28,false,0
9472,1229,55,53,2024-03-02T16:27:56.175000+00:00,95.211,30.491,41.288,23.432,HARD,3,18,0,17,true,false,false,false,false,false,true,,true,3,3,0,false,3.689,4.0575,4.347,28,23.834,24.03,24.354,28,false,0
9472,1229,55,54,2024-03-02T16:29:31.299000+00:00,95.309,30.555,41.277,23.477,HARD,3,19,0,18,true,false,false,false,false,false,true,,true,3,3,0,false,3.466,3.619,3.692,28,23.802,23.906,24.032,28,false,0
9472,1229,55,55,2024-03-02T16:31:06.647000+00:00,95.407,30.699,41.192,23.516,HARD,3,20,0,19,true,false,false,false,false,false,true,,true,3,3,0,false,3.3,3.452,3.721,27,23.757,23.994,24.154,28,false,0
9472,1229,55,56,2024-03-02T16:32:41.989000+00:00,95.305,30.593,41.18,23.532,HARD,3,21,0,20,true,false,false,false,false,false,true,,true,3,3,0,false,3.054,3.263,3.421,28,23.98,24.638,24.727,27,false,0
9472,1229,55,57,2024-03-02T16:34:17.271000+00:00,95.327,30.55,41.125,23.652,HARD,3,22,0,21,true,false,false,false,false,false,true,,true,3,3,0,false,2.55,2.9,3.155,27,24.608,25.0145,25.149,28,false,0
9472,1229,63,1,2024-03-02T15:03:42.341000+00:00,99.682,33.889,42.099,23.694,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised,true,3,3,14,false,0.01,0.8955,0.982,26,0.333,1.789,2.005,27,true,19
9472,1229,63,2,2024-03-02T15:05:22.022000+00:00,96.635,30.829,42.038,23.768,SOFT,1,2,3,4,true,false,false,false,false,false,true,,true,3,3,0,false,0.542,0.81,1.116,28,1.673,2.219,2.405,28,false,0
9472,1229,63,3,2024-03-02T15:06:58.696000+00:00,96.406,30.367,42.202,23.837,SOFT,1,3,3,5,true,false,false,false,false,false,true,,true,3,2,1,true,0.134,1.873,2.017,27,1.653,1.9375,2.18,28,true,1
9472,1229,63,4,2024-03-02T15:08:35.058000+00:00,97.738,31.135,42.609,23.994,SOFT,1,4,3,6,true,false,false,false,false,false,true,,true,2,2,0,false,1.885,2.6775,3.027,28,1.885,2.6775,3.027,28,false,0
9472,1229,63,5,2024-03-02T15:10:12.768000+00:00,98.116,31.636,42.573,23.907,SOFT,1,5,3,7,true,false,false,false,false,false,true,,true,2,2,0,false,3.111,3.873,4.067,28,3.111,3.873,4.067,28,false,0
9472,1229,63,6,2024-03-02T15:11:50.905000+00:00,97.784,31.36,42.508,23.916,SOFT,1,6,3,8,true,false,false,false,false,false,true,,true,2,2,0,false,3.954,4.587,4.843,28,3.954,4.587,4.843,28,false,0
9472,1229,63,7,2024-03-02T15:13:28.623000+00:00,98.082,31.48,42.577,24.025,SOFT,1,7,3,9,true,false,false,false,false,false,true,,true,2,2,0,false,4.657,5.582,5.765,28,4.657,5.582,5.765,28,false,0
9472,1229,63,8,2024-03-02T15:15:06.812000+00:00,97.862,31.238,42.646,23.978,SOFT,1,8,3,10,true,false,false,false,false,false,true,,true,2,2,0,false,5.678,6.3015,6.574,28,5.678,6.3015,6.574,28,false,0
